Source Node,Destination Node,Node Type,Flow Capacity (L/s),Distance Between Nodes (km)
Hogar Barranco,Estación Ate,Pumping Station,600,835
La Atarjea,Planta Chillón,Water Treatment Plant,829,514
La Atarjea,Tanque Surco,Pumping Station,153,996
Comercial Lince,Hogar Miraflores,Consumption Point,229,921
Industria La Victoria,Hogar Barranco,Pumping Station,135,229
Industria La Victoria,Hogar Miraflores,Storage Tank,320,732
Hogar Barranco,Industria La Victoria,Pumping Station,714,156
Estación Ate,Comercial Lince,Pumping Station,830,364
Planta Huachipa,Tanque Surco,Water Treatment Plant,927,598
Hogar Miraflores,Planta Huachipa,Consumption Point,541,921
Estación Ate,Estación Rímac,Consumption Point,980,625
Planta Huachipa,Hogar Barranco,Pumping Station,815,154
Comercial Lince,Estación Ate,Water Treatment Plant,617,628
Tanque San Borja,Industria La Victoria,Water Treatment Plant,998,658
Hogar Miraflores,Tanque Surco,Water Treatment Plant,312,939
Planta Huachipa,Hogar Barranco,Storage Tank,371,957
Planta Chillón,Industria La Victoria,Consumption Point,949,799
Industria La Victoria,Hogar Barranco,Consumption Point,348,705
Hogar Miraflores,Estación Ate,Consumption Point,640,473
Industria La Victoria,Planta Huachipa,Pumping Station,728,367
Tanque San Borja,Hogar Barranco,Storage Tank,727,725
Hogar Miraflores,Estación Rímac,Pumping Station,887,619
Comercial Lince,La Atarjea,Consumption Point,402,115
Estación Ate,Planta Huachipa,Pumping Station,735,385
Industria La Victoria,Planta Chillón,Storage Tank,813,572
Industria La Victoria,Estación Rímac,Water Treatment Plant,162,51
Planta Chillón,Estación Ate,Pumping Station,391,542
Hogar Barranco,Hogar Miraflores,Consumption Point,863,306
Hogar Miraflores,Estación Rímac,Storage Tank,862,737
Tanque Surco,Hogar Barranco,Pumping Station,409,57
Planta Chillón,Tanque Surco,Storage Tank,295,559
Comercial Lince,Hogar Barranco,Consumption Point,951,804
Comercial Lince,Industria La Victoria,Consumption Point,890,931
Hogar Barranco,Estación Ate,Water Treatment Plant,770,955
Industria La Victoria,Tanque Surco,Pumping Station,435,954
La Atarjea,Industria La Victoria,Water Treatment Plant,631,786
Planta Huachipa,Comercial Lince,Pumping Station,391,478
Tanque Surco,Industria La Victoria,Consumption Point,561,623
Hogar Barranco,Tanque La Molina,Water Treatment Plant,153,321
Planta Chillón,Comercial Lince,Pumping Station,853,197
Hogar Miraflores,Hogar Barranco,Water Treatment Plant,754,209
Estación Ate,Tanque La Molina,Storage Tank,392,757
Planta Huachipa,La Atarjea,Consumption Point,467,488
Planta Huachipa,Comercial Lince,Consumption Point,602,310
Hogar Barranco,La Atarjea,Storage Tank,866,779
Tanque La Molina,Comercial Lince,Pumping Station,838,96
Estación Ate,Comercial Lince,Storage Tank,481,201
Industria La Victoria,Hogar Miraflores,Storage Tank,525,798
Estación Ate,Planta Huachipa,Pumping Station,926,733
Hogar Barranco,Estación Ate,Storage Tank,296,993
Estación Rímac,Hogar Barranco,Storage Tank,600,835
Tanque La Molina,Planta Huachipa,Consumption Point,962,645
Comercial Lince,La Atarjea,Pumping Station,663,332
Planta Huachipa,Hogar Barranco,Consumption Point,578,848
Tanque La Molina,Comercial Lince,Water Treatment Plant,561,252
Tanque San Borja,Planta Chillón,Storage Tank,561,788
Planta Huachipa,La Atarjea,Pumping Station,804,740
Planta Chillón,Comercial Lince,Storage Tank,932,18
Estación Ate,Planta Huachipa,Water Treatment Plant,360,788
Hogar Barranco,Tanque Surco,Water Treatment Plant,544,70
Planta Huachipa,Estación Ate,Water Treatment Plant,897,474
Hogar Miraflores,Hogar Barranco,Water Treatment Plant,802,502
Hogar Barranco,Planta Huachipa,Pumping Station,111,853
Planta Huachipa,Estación Rímac,Pumping Station,372,502
La Atarjea,Planta Huachipa,Consumption Point,941,966
Tanque La Molina,La Atarjea,Consumption Point,792,769
Comercial Lince,Estación Ate,Storage Tank,387,266
Industria La Victoria,Comercial Lince,Consumption Point,274,722
Tanque La Molina,Planta Chillón,Water Treatment Plant,698,562
Planta Chillón,Hogar Miraflores,Pumping Station,235,336
La Atarjea,Tanque Surco,Water Treatment Plant,647,507
Estación Rímac,La Atarjea,Storage Tank,236,64
Comercial Lince,Estación Ate,Storage Tank,314,986
Planta Chillón,Industria La Victoria,Water Treatment Plant,342,177
Industria La Victoria,Planta Chillón,Storage Tank,360,54
Hogar Miraflores,Tanque La Molina,Consumption Point,489,646
Hogar Miraflores,Estación Rímac,Water Treatment Plant,388,511
Planta Huachipa,Estación Rímac,Pumping Station,617,715
Estación Ate,La Atarjea,Consumption Point,161,467
Tanque La Molina,Industria La Victoria,Pumping Station,462,141
Comercial Lince,Industria La Victoria,Water Treatment Plant,931,692
Tanque La Molina,Estación Ate,Storage Tank,502,419
Estación Rímac,Industria La Victoria,Water Treatment Plant,289,908
Planta Chillón,Tanque Surco,Water Treatment Plant,421,64
Industria La Victoria,Hogar Miraflores,Water Treatment Plant,403,58
La Atarjea,Planta Huachipa,Water Treatment Plant,829,628
Tanque San Borja,Hogar Miraflores,Water Treatment Plant,509,209
La Atarjea,Tanque La Molina,Storage Tank,690,979
Hogar Miraflores,Tanque La Molina,Pumping Station,968,898
Tanque Surco,Industria La Victoria,Water Treatment Plant,666,629
Comercial Lince,Planta Huachipa,Storage Tank,272,942
Estación Rímac,Industria La Victoria,Water Treatment Plant,695,867
Comercial Lince,Tanque Surco,Storage Tank,920,187
Tanque La Molina,Industria La Victoria,Water Treatment Plant,215,394
Planta Chillón,Planta Huachipa,Consumption Point,726,393
Industria La Victoria,Hogar Barranco,Consumption Point,712,96
Estación Ate,Hogar Miraflores,Water Treatment Plant,816,218
Estación Rímac,Hogar Barranco,Storage Tank,461,307
Tanque Surco,Planta Huachipa,Storage Tank,865,374
La Atarjea,Hogar Barranco,Storage Tank,569,382
Tanque San Borja,Planta Chillón,Storage Tank,383,547
La Atarjea,Estación Ate,Pumping Station,325,459
Tanque San Borja,La Atarjea,Consumption Point,801,82
Hogar Barranco,Estación Ate,Water Treatment Plant,705,32
La Atarjea,Estación Ate,Water Treatment Plant,720,220
Tanque San Borja,Hogar Miraflores,Consumption Point,825,112
Planta Huachipa,Tanque La Molina,Consumption Point,863,960
Tanque La Molina,Hogar Barranco,Pumping Station,212,711
Tanque Surco,Planta Huachipa,Consumption Point,261,823
Estación Ate,Estación Rímac,Water Treatment Plant,249,160
Hogar Barranco,Estación Rímac,Water Treatment Plant,958,262
Hogar Miraflores,Estación Ate,Water Treatment Plant,555,281
Hogar Barranco,Planta Chillón,Consumption Point,187,123
Planta Huachipa,Estación Ate,Storage Tank,220,349
La Atarjea,Hogar Miraflores,Pumping Station,526,205
Tanque Surco,Planta Huachipa,Consumption Point,249,548
Hogar Miraflores,Planta Huachipa,Pumping Station,854,463
Tanque Surco,Planta Huachipa,Pumping Station,146,47
La Atarjea,Industria La Victoria,Storage Tank,409,247
Tanque Surco,Planta Chillón,Pumping Station,126,119
Industria La Victoria,Planta Chillón,Storage Tank,284,991
Planta Chillón,Hogar Miraflores,Pumping Station,483,931
Comercial Lince,Hogar Barranco,Water Treatment Plant,460,248
Planta Chillón,La Atarjea,Water Treatment Plant,350,725
Tanque Surco,Comercial Lince,Consumption Point,518,489
Hogar Miraflores,Hogar Barranco,Pumping Station,852,762
Industria La Victoria,Tanque Surco,Pumping Station,694,414
Tanque San Borja,Estación Rímac,Pumping Station,432,135
Planta Huachipa,Estación Rímac,Water Treatment Plant,835,884
Industria La Victoria,Comercial Lince,Water Treatment Plant,613,234
Hogar Barranco,Estación Ate,Consumption Point,928,377
Hogar Miraflores,Tanque La Molina,Consumption Point,551,11
La Atarjea,Planta Chillón,Pumping Station,471,950
Comercial Lince,Hogar Barranco,Pumping Station,849,538
Planta Huachipa,Tanque La Molina,Water Treatment Plant,336,238
La Atarjea,Hogar Miraflores,Storage Tank,915,857
La Atarjea,Tanque Surco,Pumping Station,866,95
Hogar Miraflores,Planta Chillón,Storage Tank,712,815
La Atarjea,Hogar Barranco,Water Treatment Plant,788,909
Estación Ate,Planta Chillón,Pumping Station,764,644
Comercial Lince,Estación Ate,Storage Tank,679,384
Tanque San Borja,Estación Ate,Water Treatment Plant,354,696
Estación Ate,Comercial Lince,Storage Tank,866,754
Tanque San Borja,La Atarjea,Water Treatment Plant,987,544
Estación Ate,Planta Huachipa,Consumption Point,353,809
Tanque La Molina,Comercial Lince,Pumping Station,364,408
Hogar Barranco,Estación Rímac,Storage Tank,160,480
Tanque La Molina,La Atarjea,Pumping Station,315,429
Tanque Surco,Estación Rímac,Storage Tank,856,884
Planta Chillón,La Atarjea,Consumption Point,637,835
Estación Rímac,Estación Ate,Storage Tank,646,915
Planta Chillón,Planta Huachipa,Storage Tank,567,479
Planta Chillón,Planta Huachipa,Consumption Point,467,145
Planta Chillón,Industria La Victoria,Storage Tank,686,802
Planta Chillón,Industria La Victoria,Storage Tank,104,203
Comercial Lince,Tanque Surco,Pumping Station,542,505
Tanque Surco,Tanque La Molina,Storage Tank,245,428
Hogar Miraflores,Hogar Barranco,Pumping Station,452,179
Comercial Lince,Tanque La Molina,Storage Tank,421,979
Planta Huachipa,Industria La Victoria,Consumption Point,226,350
Tanque Surco,Hogar Miraflores,Pumping Station,162,435
Planta Huachipa,Industria La Victoria,Water Treatment Plant,722,647
Industria La Victoria,Planta Chillón,Consumption Point,929,137
Estación Rímac,Estación Ate,Storage Tank,956,697
Planta Chillón,Estación Ate,Consumption Point,856,145
Tanque La Molina,Hogar Miraflores,Consumption Point,233,714
Tanque San Borja,Hogar Miraflores,Water Treatment Plant,244,229
Planta Chillón,Hogar Barranco,Water Treatment Plant,368,525
Industria La Victoria,Planta Chillón,Consumption Point,522,376
Comercial Lince,Estación Ate,Storage Tank,832,436
Estación Rímac,Comercial Lince,Storage Tank,301,635
Tanque La Molina,Hogar Barranco,Pumping Station,379,895
Estación Rímac,Planta Huachipa,Water Treatment Plant,605,334
Tanque La Molina,Hogar Miraflores,Consumption Point,116,695
Planta Chillón,La Atarjea,Water Treatment Plant,366,333
Industria La Victoria,La Atarjea,Pumping Station,870,669
Industria La Victoria,Hogar Miraflores,Consumption Point,333,976
Estación Rímac,La Atarjea,Pumping Station,547,819
Comercial Lince,La Atarjea,Storage Tank,554,96
Planta Chillón,Estación Ate,Water Treatment Plant,861,831
Planta Chillón,Planta Huachipa,Water Treatment Plant,936,274
Hogar Miraflores,Planta Chillón,Pumping Station,698,652
Planta Chillón,Hogar Barranco,Storage Tank,869,425
Comercial Lince,Tanque La Molina,Pumping Station,532,40
Tanque Surco,Planta Chillón,Consumption Point,980,773
Estación Ate,Hogar Barranco,Pumping Station,980,739
Hogar Barranco,Estación Rímac,Pumping Station,950,679
Tanque Surco,Hogar Miraflores,Pumping Station,369,651
Planta Huachipa,Hogar Miraflores,Water Treatment Plant,454,249
Estación Ate,La Atarjea,Pumping Station,312,893
Tanque Surco,Hogar Barranco,Pumping Station,863,132
Estación Rímac,Planta Chillón,Consumption Point,532,614
Hogar Miraflores,Comercial Lince,Storage Tank,310,509
Tanque Surco,Industria La Victoria,Pumping Station,833,847
Industria La Victoria,Comercial Lince,Storage Tank,116,832
Planta Huachipa,La Atarjea,Consumption Point,673,452
Tanque La Molina,Planta Huachipa,Storage Tank,208,837
Tanque Surco,Hogar Barranco,Pumping Station,699,826
Comercial Lince,Industria La Victoria,Consumption Point,971,383
Hogar Barranco,Tanque Surco,Pumping Station,419,363
Hogar Miraflores,Hogar Barranco,Storage Tank,213,285
Estación Rímac,Estación Ate,Water Treatment Plant,558,982
Industria La Victoria,Tanque La Molina,Pumping Station,999,827
Planta Huachipa,Estación Rímac,Storage Tank,957,359
Estación Rímac,Planta Chillón,Water Treatment Plant,154,692
Planta Huachipa,Industria La Victoria,Storage Tank,106,596
Tanque Surco,Estación Ate,Consumption Point,164,545
Estación Rímac,Industria La Victoria,Water Treatment Plant,725,236
Industria La Victoria,Tanque Surco,Water Treatment Plant,924,513
Tanque La Molina,La Atarjea,Pumping Station,131,723
Tanque La Molina,Comercial Lince,Pumping Station,774,452
La Atarjea,Estación Ate,Water Treatment Plant,486,683
Planta Huachipa,Tanque Surco,Water Treatment Plant,105,175
Tanque San Borja,La Atarjea,Storage Tank,765,364
Tanque La Molina,Tanque Surco,Consumption Point,597,875
La Atarjea,Estación Ate,Storage Tank,218,379
Estación Rímac,Planta Chillón,Storage Tank,852,727
Estación Rímac,Tanque La Molina,Storage Tank,374,147
Estación Ate,Hogar Barranco,Storage Tank,865,317
Tanque San Borja,La Atarjea,Consumption Point,539,545
Hogar Miraflores,Estación Rímac,Storage Tank,550,57
Tanque San Borja,Estación Rímac,Consumption Point,745,373
Hogar Barranco,Estación Rímac,Water Treatment Plant,914,766
Tanque La Molina,Hogar Miraflores,Storage Tank,733,831
Planta Chillón,Estación Rímac,Pumping Station,686,45
Tanque San Borja,Planta Huachipa,Pumping Station,648,656
Hogar Barranco,Planta Huachipa,Consumption Point,941,356
Hogar Miraflores,Tanque Surco,Water Treatment Plant,747,585
Hogar Barranco,Planta Huachipa,Storage Tank,590,763
Industria La Victoria,Planta Chillón,Water Treatment Plant,326,838
Planta Huachipa,Estación Rímac,Pumping Station,409,891
Hogar Miraflores,Estación Ate,Consumption Point,593,588
Industria La Victoria,Tanque La Molina,Consumption Point,112,651
Industria La Victoria,Estación Ate,Consumption Point,398,384
Tanque La Molina,Estación Rímac,Storage Tank,107,205
Comercial Lince,Industria La Victoria,Water Treatment Plant,178,347
Hogar Barranco,Tanque Surco,Pumping Station,629,716
Industria La Victoria,Estación Ate,Pumping Station,403,670
Tanque La Molina,Hogar Barranco,Storage Tank,774,784
Estación Ate,Tanque La Molina,Storage Tank,597,527
Comercial Lince,Planta Huachipa,Consumption Point,896,805
Tanque San Borja,Industria La Victoria,Storage Tank,207,526
Hogar Miraflores,Estación Rímac,Pumping Station,806,997
Planta Huachipa,Tanque La Molina,Pumping Station,109,146
Planta Chillón,Tanque Surco,Pumping Station,305,490
Tanque Surco,La Atarjea,Water Treatment Plant,586,951
Tanque Surco,Hogar Barranco,Pumping Station,488,193
Tanque Surco,Planta Huachipa,Consumption Point,629,124
Planta Chillón,Tanque La Molina,Consumption Point,319,362
Estación Ate,Planta Huachipa,Pumping Station,913,449
Hogar Barranco,Comercial Lince,Storage Tank,488,707
Hogar Barranco,Hogar Miraflores,Water Treatment Plant,143,604
Planta Huachipa,Planta Chillón,Consumption Point,469,960
Comercial Lince,Estación Rímac,Storage Tank,750,102
Tanque San Borja,Industria La Victoria,Water Treatment Plant,596,558
Tanque La Molina,Planta Huachipa,Consumption Point,105,293
Industria La Victoria,Planta Huachipa,Pumping Station,409,611
Tanque La Molina,Planta Chillón,Pumping Station,881,637
Planta Chillón,Estación Rímac,Storage Tank,862,737
Estación Rímac,Hogar Barranco,Water Treatment Plant,996,950
Tanque La Molina,Industria La Victoria,Consumption Point,848,706
Comercial Lince,Tanque Surco,Storage Tank,154,752
Estación Ate,Tanque Surco,Water Treatment Plant,420,243
La Atarjea,Hogar Barranco,Water Treatment Plant,587,590
Estación Rímac,La Atarjea,Water Treatment Plant,377,880
Estación Ate,Comercial Lince,Storage Tank,639,613
La Atarjea,Planta Huachipa,Consumption Point,759,867
Hogar Barranco,Hogar Miraflores,Water Treatment Plant,335,853
Tanque San Borja,Hogar Barranco,Pumping Station,553,169
Tanque Surco,Hogar Miraflores,Storage Tank,390,724
Industria La Victoria,Hogar Miraflores,Storage Tank,607,829
Hogar Miraflores,Tanque La Molina,Water Treatment Plant,858,291
Hogar Barranco,Planta Huachipa,Water Treatment Plant,942,536
Planta Chillón,Tanque Surco,Storage Tank,528,709
La Atarjea,Planta Huachipa,Consumption Point,261,186
La Atarjea,Hogar Barranco,Water Treatment Plant,979,668
Hogar Barranco,Comercial Lince,Storage Tank,215,358
Tanque San Borja,Hogar Miraflores,Consumption Point,566,382
Estación Rímac,Comercial Lince,Water Treatment Plant,491,816
La Atarjea,Estación Rímac,Storage Tank,133,117
La Atarjea,Hogar Barranco,Storage Tank,486,110
Hogar Barranco,Estación Ate,Water Treatment Plant,967,357
Comercial Lince,Tanque La Molina,Storage Tank,308,338
Tanque La Molina,Hogar Miraflores,Storage Tank,605,108
Estación Rímac,Planta Huachipa,Water Treatment Plant,815,764
Comercial Lince,La Atarjea,Water Treatment Plant,744,32
Comercial Lince,Planta Chillón,Water Treatment Plant,661,102
Planta Huachipa,Comercial Lince,Consumption Point,136,214
Hogar Miraflores,La Atarjea,Consumption Point,270,25
Planta Huachipa,Estación Rímac,Storage Tank,356,403
Estación Rímac,Comercial Lince,Storage Tank,384,333
Estación Ate,Hogar Miraflores,Consumption Point,920,361
Planta Chillón,Estación Rímac,Pumping Station,861,827
Hogar Barranco,Industria La Victoria,Pumping Station,914,844
Planta Chillón,Estación Rímac,Consumption Point,508,876
La Atarjea,Estación Rímac,Water Treatment Plant,287,292
Hogar Miraflores,Comercial Lince,Water Treatment Plant,902,306
Comercial Lince,Planta Chillón,Water Treatment Plant,360,770
Planta Chillón,Comercial Lince,Storage Tank,705,196
La Atarjea,Hogar Barranco,Storage Tank,893,60
Hogar Barranco,Estación Rímac,Consumption Point,994,353
Hogar Barranco,Planta Huachipa,Water Treatment Plant,462,83
Hogar Miraflores,Planta Huachipa,Pumping Station,820,161
Hogar Barranco,La Atarjea,Pumping Station,192,290
Tanque San Borja,Comercial Lince,Water Treatment Plant,503,678
Planta Chillón,La Atarjea,Water Treatment Plant,908,701
Tanque San Borja,Tanque La Molina,Storage Tank,217,451
Tanque Surco,Hogar Miraflores,Consumption Point,357,911
Industria La Victoria,Estación Rímac,Pumping Station,137,709
Tanque Surco,Comercial Lince,Water Treatment Plant,504,811
Industria La Victoria,Planta Huachipa,Storage Tank,612,115
Tanque San Borja,Estación Rímac,Water Treatment Plant,539,210
La Atarjea,Planta Chillón,Consumption Point,898,24
Tanque San Borja,Comercial Lince,Water Treatment Plant,553,479
Tanque Surco,Tanque La Molina,Water Treatment Plant,1000,778
Tanque La Molina,Hogar Barranco,Pumping Station,993,34
Industria La Victoria,Estación Ate,Water Treatment Plant,730,14
Comercial Lince,Industria La Victoria,Pumping Station,284,465
Planta Huachipa,Planta Chillón,Water Treatment Plant,379,932
Comercial Lince,Tanque Surco,Water Treatment Plant,872,54
Planta Huachipa,Tanque La Molina,Storage Tank,648,133
Comercial Lince,La Atarjea,Pumping Station,109,908
Hogar Barranco,Planta Huachipa,Storage Tank,310,116
La Atarjea,Industria La Victoria,Water Treatment Plant,421,893
Planta Chillón,Tanque Surco,Pumping Station,168,838
Industria La Victoria,Hogar Miraflores,Storage Tank,342,933
Planta Huachipa,Hogar Barranco,Storage Tank,943,860
Tanque Surco,Planta Huachipa,Storage Tank,853,583
Hogar Miraflores,Planta Chillón,Pumping Station,402,387
Tanque Surco,La Atarjea,Storage Tank,633,603
Tanque San Borja,Hogar Miraflores,Consumption Point,196,544
Hogar Miraflores,Tanque La Molina,Water Treatment Plant,323,943
Tanque Surco,Estación Ate,Water Treatment Plant,227,152
Tanque Surco,Hogar Barranco,Consumption Point,545,400
Tanque La Molina,Estación Ate,Pumping Station,500,655
Estación Rímac,La Atarjea,Water Treatment Plant,894,91
Planta Chillón,Comercial Lince,Pumping Station,853,471
Industria La Victoria,La Atarjea,Storage Tank,356,816
Estación Ate,Comercial Lince,Water Treatment Plant,639,395
Comercial Lince,Estación Ate,Storage Tank,385,880
Tanque Surco,Hogar Barranco,Pumping Station,844,919
Planta Huachipa,La Atarjea,Storage Tank,424,959
Hogar Miraflores,La Atarjea,Consumption Point,818,110
Planta Huachipa,Hogar Miraflores,Consumption Point,423,443
Tanque San Borja,Hogar Barranco,Consumption Point,318,19
Tanque Surco,Hogar Barranco,Consumption Point,377,461
Hogar Miraflores,Comercial Lince,Pumping Station,619,423
Hogar Miraflores,Industria La Victoria,Pumping Station,918,766
Planta Chillón,Hogar Miraflores,Consumption Point,590,452
Planta Chillón,Hogar Barranco,Water Treatment Plant,583,415
Tanque La Molina,Hogar Miraflores,Pumping Station,696,946
La Atarjea,Tanque Surco,Storage Tank,386,46
Hogar Miraflores,Estación Ate,Water Treatment Plant,435,606
Industria La Victoria,Hogar Barranco,Water Treatment Plant,745,97
Industria La Victoria,Planta Huachipa,Storage Tank,215,795
Estación Rímac,Comercial Lince,Water Treatment Plant,105,209
Planta Chillón,Comercial Lince,Water Treatment Plant,890,613
La Atarjea,Planta Chillón,Water Treatment Plant,942,858
Hogar Miraflores,Estación Ate,Water Treatment Plant,430,734
Tanque Surco,Planta Chillón,Consumption Point,541,11
Hogar Miraflores,Planta Huachipa,Water Treatment Plant,516,125
Industria La Victoria,Planta Chillón,Storage Tank,934,618
Estación Ate,Hogar Miraflores,Water Treatment Plant,379,813
Estación Ate,Planta Huachipa,Water Treatment Plant,188,779
Tanque San Borja,Planta Huachipa,Storage Tank,650,186
Estación Rímac,Hogar Miraflores,Storage Tank,503,450
Estación Rímac,Industria La Victoria,Storage Tank,772,156
Tanque San Borja,Estación Ate,Consumption Point,243,869
Tanque San Borja,Comercial Lince,Pumping Station,804,696
Tanque San Borja,Hogar Miraflores,Storage Tank,669,636
Industria La Victoria,Estación Ate,Water Treatment Plant,139,32
Hogar Miraflores,Planta Chillón,Storage Tank,928,815
