Source Node,Destination Node,Node Type,Flow Capacity (L/s),Distance Between Nodes (km)
Estación Rímac,Tanque Surco,Water Treatment Plant,131,985
Tanque Surco,Estación Ate,Pumping Station,655,665
Planta Huachipa,Hogar Miraflores,Water Treatment Plant,175,511
La Atarjea,Industria La Victoria,Storage Tank,827,950
Tanque Surco,Hogar Miraflores,Consumption Point,481,160
Tanque La Molina,Comercial Lince,Storage Tank,385,638
Planta Huachipa,Estación Rímac,Consumption Point,269,503
Planta Chillón,Comercial Lince,Storage Tank,910,505
Tanque Surco,Planta Huachipa,Storage Tank,858,95
Industria La Victoria,Hogar Miraflores,Pumping Station,995,816
Planta Chillón,Comercial Lince,Storage Tank,632,192
Hogar Miraflores,Tanque La Molina,Water Treatment Plant,319,63
Tanque La Molina,Hogar Miraflores,Consumption Point,785,494
Industria La Victoria,Tanque La Molina,Water Treatment Plant,475,387
Tanque La Molina,Estación Ate,Pumping Station,519,131
Tanque La Molina,Planta Chillón,Water Treatment Plant,904,317
Industria La Victoria,Planta Chillón,Consumption Point,791,946
Hogar Barranco,Tanque La Molina,Storage Tank,936,512
Tanque San Borja,Hogar Miraflores,Pumping Station,200,285
Hogar Miraflores,Industria La Victoria,Pumping Station,527,940
Industria La Victoria,Comercial Lince,Consumption Point,756,898
Tanque San Borja,Hogar Barranco,Pumping Station,268,427
Tanque Surco,Estación Ate,Storage Tank,250,795
Industria La Victoria,Estación Rímac,Consumption Point,377,892
Planta Huachipa,Hogar Miraflores,Pumping Station,645,124
Comercial Lince,Planta Huachipa,Storage Tank,202,476
Tanque La Molina,Estación Rímac,Storage Tank,235,838
Planta Huachipa,Comercial Lince,Consumption Point,318,51
Hogar Barranco,Industria La Victoria,Pumping Station,363,948
Tanque La Molina,Planta Chillón,Water Treatment Plant,952,61
Estación Ate,Tanque La Molina,Pumping Station,530,853
La Atarjea,Hogar Barranco,Pumping Station,459,579
Estación Ate,Hogar Barranco,Storage Tank,526,169
Tanque San Borja,Hogar Barranco,Pumping Station,568,123
Tanque Surco,Estación Ate,Water Treatment Plant,484,677
Tanque La Molina,Tanque Surco,Water Treatment Plant,899,771
Planta Huachipa,Planta Chillón,Water Treatment Plant,456,410
Tanque San Borja,Hogar Miraflores,Storage Tank,529,81
Hogar Miraflores,Estación Rímac,Pumping Station,249,110
Tanque Surco,Planta Huachipa,Consumption Point,680,220
Estación Rímac,Hogar Barranco,Storage Tank,257,423
Industria La Victoria,Planta Chillón,Pumping Station,726,940
Comercial Lince,Estación Rímac,Consumption Point,181,956
Estación Rímac,Hogar Miraflores,Water Treatment Plant,868,22
Estación Ate,Hogar Barranco,Water Treatment Plant,754,955
Comercial Lince,La Atarjea,Pumping Station,322,954
Comercial Lince,Hogar Barranco,Water Treatment Plant,898,221
Comercial Lince,Estación Rímac,Consumption Point,561,889
Hogar Barranco,Estación Rímac,Storage Tank,197,47
Hogar Miraflores,Tanque La Molina,Consumption Point,381,705
Tanque Surco,Planta Chillón,Pumping Station,909,491
Estación Rímac,Planta Chillón,Storage Tank,407,127
Tanque La Molina,La Atarjea,Consumption Point,883,640
La Atarjea,Hogar Barranco,Pumping Station,358,821
La Atarjea,Estación Ate,Water Treatment Plant,475,796
Hogar Miraflores,Tanque Surco,Consumption Point,907,306
Estación Ate,Industria La Victoria,Consumption Point,508,195
Planta Huachipa,Hogar Miraflores,Water Treatment Plant,840,191
Tanque San Borja,Hogar Barranco,Storage Tank,566,700
Hogar Miraflores,Comercial Lince,Pumping Station,180,59
Tanque La Molina,Tanque Surco,Storage Tank,188,840
Planta Chillón,Planta Huachipa,Water Treatment Plant,985,288
Hogar Miraflores,Estación Ate,Consumption Point,945,479
Tanque Surco,Estación Rímac,Consumption Point,481,745
Hogar Miraflores,Hogar Barranco,Pumping Station,854,70
Planta Huachipa,Hogar Miraflores,Consumption Point,775,142
Planta Huachipa,Industria La Victoria,Storage Tank,370,137
Tanque La Molina,Hogar Miraflores,Consumption Point,774,864
Industria La Victoria,Estación Rímac,Water Treatment Plant,622,507
Estación Ate,Tanque Surco,Water Treatment Plant,369,572
Tanque La Molina,Hogar Barranco,Consumption Point,611,332
Estación Rímac,Planta Huachipa,Water Treatment Plant,718,991
Tanque Surco,Industria La Victoria,Storage Tank,505,105
Planta Chillón,Hogar Miraflores,Pumping Station,769,634
La Atarjea,Tanque La Molina,Storage Tank,990,715
Estación Ate,La Atarjea,Pumping Station,557,291
Hogar Miraflores,Estación Rímac,Water Treatment Plant,981,701
Tanque Surco,Hogar Barranco,Consumption Point,112,466
La Atarjea,Planta Chillón,Consumption Point,321,689
La Atarjea,Hogar Barranco,Consumption Point,233,68
Hogar Barranco,Tanque Surco,Water Treatment Plant,773,899
Estación Rímac,La Atarjea,Consumption Point,934,674
Planta Huachipa,Planta Chillón,Storage Tank,886,90
Planta Huachipa,Planta Chillón,Pumping Station,960,402
Comercial Lince,Tanque Surco,Storage Tank,724,247
Estación Rímac,Tanque La Molina,Pumping Station,979,616
La Atarjea,Comercial Lince,Consumption Point,485,734
Comercial Lince,Planta Huachipa,Water Treatment Plant,663,588
Estación Ate,Tanque La Molina,Water Treatment Plant,192,402
Comercial Lince,Hogar Barranco,Storage Tank,599,319
La Atarjea,Hogar Barranco,Storage Tank,855,931
Comercial Lince,La Atarjea,Pumping Station,845,585
La Atarjea,Estación Ate,Water Treatment Plant,701,633
Hogar Miraflores,Tanque Surco,Water Treatment Plant,855,328
Hogar Miraflores,Industria La Victoria,Water Treatment Plant,831,103
Comercial Lince,La Atarjea,Storage Tank,694,789
Hogar Barranco,Industria La Victoria,Water Treatment Plant,507,918
Comercial Lince,Tanque La Molina,Pumping Station,595,883
Tanque San Borja,Planta Huachipa,Water Treatment Plant,404,934
Hogar Miraflores,Hogar Barranco,Consumption Point,206,509
Hogar Miraflores,Estación Rímac,Water Treatment Plant,455,709
Tanque La Molina,Planta Chillón,Water Treatment Plant,807,830
Estación Ate,Tanque La Molina,Pumping Station,186,745
Planta Chillón,Hogar Barranco,Consumption Point,656,94
Industria La Victoria,Tanque La Molina,Water Treatment Plant,816,562
Hogar Miraflores,Tanque La Molina,Consumption Point,202,803
Tanque San Borja,Hogar Barranco,Water Treatment Plant,739,556
Estación Ate,Tanque La Molina,Pumping Station,774,819
Tanque San Borja,Industria La Victoria,Storage Tank,573,934
Planta Huachipa,La Atarjea,Pumping Station,779,625
Planta Huachipa,Tanque La Molina,Water Treatment Plant,581,233
Hogar Miraflores,Tanque Surco,Pumping Station,862,819
Hogar Miraflores,Tanque Surco,Pumping Station,712,299
Planta Huachipa,Comercial Lince,Water Treatment Plant,282,438
La Atarjea,Industria La Victoria,Storage Tank,833,380
Comercial Lince,Planta Chillón,Pumping Station,909,480
Industria La Victoria,Hogar Barranco,Consumption Point,827,461
Tanque San Borja,Industria La Victoria,Consumption Point,364,355
Estación Ate,La Atarjea,Pumping Station,500,588
Estación Ate,Estación Rímac,Water Treatment Plant,194,171
Estación Rímac,Hogar Barranco,Water Treatment Plant,637,575
Industria La Victoria,Estación Ate,Consumption Point,647,367
Estación Rímac,Hogar Barranco,Water Treatment Plant,530,118
Comercial Lince,Planta Chillón,Consumption Point,397,768
Planta Chillón,Industria La Victoria,Pumping Station,545,697
Estación Ate,La Atarjea,Consumption Point,232,733
Hogar Barranco,Estación Ate,Consumption Point,186,520
Comercial Lince,Hogar Barranco,Water Treatment Plant,460,470
Hogar Barranco,Industria La Victoria,Storage Tank,935,324
Industria La Victoria,La Atarjea,Pumping Station,535,110
Estación Ate,Planta Chillón,Water Treatment Plant,563,52
Estación Ate,Comercial Lince,Pumping Station,451,192
Hogar Barranco,Tanque Surco,Storage Tank,190,262
Planta Huachipa,Comercial Lince,Consumption Point,841,323
Comercial Lince,Hogar Miraflores,Pumping Station,574,298
Hogar Barranco,Industria La Victoria,Water Treatment Plant,592,80
Planta Huachipa,Tanque Surco,Storage Tank,829,204
Comercial Lince,Planta Chillón,Water Treatment Plant,782,569
Industria La Victoria,Estación Rímac,Pumping Station,269,831
Hogar Barranco,Planta Huachipa,Pumping Station,307,499
Hogar Barranco,Comercial Lince,Pumping Station,312,48
Planta Chillón,Hogar Barranco,Consumption Point,355,764
Estación Ate,Tanque La Molina,Storage Tank,557,395
Tanque La Molina,Estación Rímac,Pumping Station,967,503
Estación Rímac,Hogar Barranco,Water Treatment Plant,796,460
Estación Ate,Tanque Surco,Consumption Point,186,852
Planta Chillón,La Atarjea,Consumption Point,635,763
Industria La Victoria,Comercial Lince,Consumption Point,691,596
Hogar Miraflores,La Atarjea,Storage Tank,482,585
Tanque San Borja,Planta Huachipa,Consumption Point,692,725
Planta Huachipa,Tanque La Molina,Storage Tank,911,65
Tanque San Borja,Hogar Miraflores,Storage Tank,213,92
Comercial Lince,Industria La Victoria,Consumption Point,137,437
Estación Ate,Planta Huachipa,Consumption Point,203,750
Tanque La Molina,Estación Ate,Storage Tank,779,392
La Atarjea,Hogar Barranco,Water Treatment Plant,389,81
La Atarjea,Estación Ate,Pumping Station,622,498
Hogar Barranco,Comercial Lince,Storage Tank,979,516
Tanque La Molina,Industria La Victoria,Pumping Station,122,479
Hogar Barranco,La Atarjea,Consumption Point,168,889
Tanque La Molina,Hogar Miraflores,Consumption Point,443,274
Planta Huachipa,La Atarjea,Pumping Station,231,166
Tanque La Molina,Planta Huachipa,Storage Tank,750,508
Planta Chillón,Hogar Barranco,Consumption Point,143,405
Tanque San Borja,Tanque La Molina,Water Treatment Plant,861,325
Tanque San Borja,Industria La Victoria,Pumping Station,981,371
Tanque San Borja,Tanque La Molina,Storage Tank,493,45
La Atarjea,Hogar Barranco,Water Treatment Plant,379,85
Planta Huachipa,Estación Rímac,Storage Tank,804,503
Planta Huachipa,Estación Rímac,Pumping Station,200,66
Industria La Victoria,Estación Rímac,Water Treatment Plant,368,98
Industria La Victoria,La Atarjea,Water Treatment Plant,839,818
La Atarjea,Estación Rímac,Pumping Station,242,550
Industria La Victoria,Planta Chillón,Water Treatment Plant,607,1000
Tanque San Borja,Planta Chillón,Water Treatment Plant,316,633
Industria La Victoria,Hogar Barranco,Consumption Point,650,441
Comercial Lince,Planta Chillón,Water Treatment Plant,238,318
Tanque Surco,Estación Ate,Consumption Point,528,923
Hogar Miraflores,Tanque La Molina,Pumping Station,381,719
Estación Ate,Hogar Barranco,Storage Tank,888,756
Tanque San Borja,Estación Rímac,Storage Tank,867,400
Hogar Barranco,Tanque Surco,Consumption Point,902,987
Planta Huachipa,La Atarjea,Water Treatment Plant,860,80
Hogar Miraflores,Planta Chillón,Consumption Point,621,386
Planta Huachipa,Hogar Barranco,Pumping Station,498,77
Tanque San Borja,La Atarjea,Storage Tank,959,370
Hogar Barranco,Industria La Victoria,Storage Tank,300,813
Tanque Surco,Comercial Lince,Consumption Point,458,883
Tanque Surco,Comercial Lince,Water Treatment Plant,399,873
Estación Ate,Industria La Victoria,Pumping Station,342,929
Hogar Barranco,Estación Ate,Storage Tank,630,817
Planta Huachipa,Industria La Victoria,Pumping Station,961,866
La Atarjea,Industria La Victoria,Water Treatment Plant,222,570
La Atarjea,Tanque Surco,Water Treatment Plant,626,534
Planta Huachipa,Estación Rímac,Water Treatment Plant,940,672
Estación Ate,Planta Chillón,Water Treatment Plant,560,451
Hogar Miraflores,Comercial Lince,Storage Tank,392,935
Industria La Victoria,Planta Huachipa,Water Treatment Plant,108,290
Estación Ate,Planta Chillón,Storage Tank,274,120
Tanque San Borja,Hogar Miraflores,Consumption Point,741,851
Estación Rímac,Tanque La Molina,Consumption Point,193,930
Tanque La Molina,Estación Rímac,Consumption Point,160,596
Tanque San Borja,Hogar Miraflores,Storage Tank,869,957
Planta Chillón,Industria La Victoria,Consumption Point,205,884
Comercial Lince,Planta Chillón,Storage Tank,495,67
Estación Ate,La Atarjea,Storage Tank,770,443
Planta Chillón,Planta Huachipa,Pumping Station,684,203
Estación Rímac,Tanque Surco,Water Treatment Plant,692,674
Hogar Barranco,Estación Ate,Water Treatment Plant,422,501
Hogar Barranco,Comercial Lince,Pumping Station,934,667
Planta Huachipa,Estación Ate,Pumping Station,582,647
Industria La Victoria,La Atarjea,Pumping Station,284,339
La Atarjea,Comercial Lince,Storage Tank,482,785
Tanque San Borja,Hogar Barranco,Consumption Point,263,517
Planta Chillón,Comercial Lince,Storage Tank,933,283
Industria La Victoria,Hogar Barranco,Water Treatment Plant,976,74
Tanque Surco,Planta Chillón,Pumping Station,911,759
La Atarjea,Estación Rímac,Pumping Station,434,398
Estación Rímac,Hogar Miraflores,Pumping Station,967,928
La Atarjea,Comercial Lince,Storage Tank,539,161
Tanque San Borja,Estación Rímac,Storage Tank,437,411
Tanque La Molina,Industria La Victoria,Consumption Point,170,110
Estación Rímac,Planta Huachipa,Water Treatment Plant,953,552
La Atarjea,Planta Huachipa,Storage Tank,159,223
Estación Ate,Planta Chillón,Consumption Point,132,111
Estación Ate,La Atarjea,Water Treatment Plant,161,240
Tanque Surco,Hogar Barranco,Pumping Station,836,922
Estación Rímac,Estación Ate,Consumption Point,198,96
Planta Chillón,Hogar Miraflores,Pumping Station,538,786
Hogar Barranco,La Atarjea,Pumping Station,849,230
Planta Chillón,Tanque La Molina,Water Treatment Plant,644,898
Comercial Lince,Tanque Surco,Consumption Point,804,647
Tanque San Borja,Hogar Miraflores,Storage Tank,710,200
Tanque Surco,Estación Rímac,Water Treatment Plant,585,735
Comercial Lince,Hogar Miraflores,Water Treatment Plant,625,285
Comercial Lince,Planta Chillón,Pumping Station,856,149
Planta Chillón,Tanque Surco,Consumption Point,459,113
Estación Ate,Planta Chillón,Water Treatment Plant,509,648
Planta Chillón,Hogar Miraflores,Water Treatment Plant,256,423
Comercial Lince,Estación Rímac,Water Treatment Plant,160,658
Planta Huachipa,La Atarjea,Water Treatment Plant,351,280
Comercial Lince,Planta Chillón,Consumption Point,871,409
Planta Huachipa,Planta Chillón,Consumption Point,363,251
Planta Chillón,Hogar Barranco,Storage Tank,205,929
Tanque La Molina,Estación Rímac,Pumping Station,819,731
Estación Ate,La Atarjea,Consumption Point,129,296
Tanque San Borja,Industria La Victoria,Storage Tank,888,495
Estación Rímac,Planta Chillón,Consumption Point,760,670
Planta Chillón,Tanque Surco,Consumption Point,406,109
Planta Huachipa,Hogar Barranco,Consumption Point,295,733
Tanque San Borja,Tanque La Molina,Storage Tank,199,406
Hogar Miraflores,Tanque Surco,Water Treatment Plant,625,459
La Atarjea,Estación Rímac,Pumping Station,672,454
Comercial Lince,Industria La Victoria,Consumption Point,967,492
Comercial Lince,Tanque Surco,Consumption Point,191,286
Planta Huachipa,Estación Ate,Consumption Point,540,485
Hogar Barranco,Industria La Victoria,Storage Tank,416,570
La Atarjea,Industria La Victoria,Storage Tank,482,966
Comercial Lince,Planta Chillón,Pumping Station,751,966
Hogar Miraflores,Planta Chillón,Consumption Point,670,148
Estación Rímac,La Atarjea,Storage Tank,272,250
Comercial Lince,Hogar Barranco,Storage Tank,205,526
Industria La Victoria,Hogar Barranco,Water Treatment Plant,223,853
Tanque Surco,Comercial Lince,Consumption Point,571,166
Planta Chillón,Estación Ate,Pumping Station,274,264
Estación Ate,Planta Huachipa,Storage Tank,818,399
Planta Chillón,Comercial Lince,Storage Tank,838,157
Planta Huachipa,Comercial Lince,Water Treatment Plant,533,932
Estación Rímac,Hogar Barranco,Pumping Station,783,737
La Atarjea,Planta Huachipa,Water Treatment Plant,725,507
Tanque San Borja,Hogar Barranco,Consumption Point,313,166
Planta Huachipa,Tanque Surco,Pumping Station,985,723
Estación Ate,Estación Rímac,Water Treatment Plant,274,614
La Atarjea,Planta Huachipa,Pumping Station,489,119
Planta Huachipa,Hogar Miraflores,Water Treatment Plant,994,36
Planta Chillón,Hogar Miraflores,Water Treatment Plant,137,781
Industria La Victoria,Hogar Barranco,Water Treatment Plant,656,151
Tanque San Borja,Hogar Miraflores,Water Treatment Plant,921,973
Tanque Surco,Comercial Lince,Storage Tank,572,47
Tanque Surco,Hogar Barranco,Pumping Station,669,481
Tanque Surco,Planta Huachipa,Consumption Point,439,369
Planta Chillón,Hogar Miraflores,Storage Tank,304,30
Estación Ate,Hogar Miraflores,Water Treatment Plant,706,621
Tanque Surco,Estación Ate,Storage Tank,344,1000
Tanque San Borja,Hogar Barranco,Storage Tank,732,878
Comercial Lince,Tanque La Molina,Storage Tank,809,938
Hogar Barranco,Tanque La Molina,Water Treatment Plant,444,653
Industria La Victoria,Tanque La Molina,Consumption Point,814,974
La Atarjea,Comercial Lince,Pumping Station,159,29
Comercial Lince,Estación Rímac,Storage Tank,495,647
Estación Rímac,Tanque La Molina,Pumping Station,517,410
Tanque La Molina,Planta Chillón,Consumption Point,868,469
La Atarjea,Tanque La Molina,Water Treatment Plant,905,729
La Atarjea,Tanque La Molina,Consumption Point,243,136
Planta Chillón,Estación Rímac,Pumping Station,636,217
Planta Chillón,Hogar Miraflores,Water Treatment Plant,187,337
Estación Ate,Planta Chillón,Water Treatment Plant,827,69
Planta Huachipa,Hogar Barranco,Water Treatment Plant,673,855
Planta Huachipa,Hogar Barranco,Water Treatment Plant,683,456
Estación Ate,Hogar Barranco,Pumping Station,221,575
Estación Rímac,Hogar Barranco,Pumping Station,101,124
Estación Rímac,Planta Chillón,Consumption Point,843,152
Tanque Surco,Comercial Lince,Storage Tank,203,616
Tanque San Borja,La Atarjea,Consumption Point,171,794
Comercial Lince,La Atarjea,Consumption Point,556,932
La Atarjea,Planta Chillón,Consumption Point,963,348
Comercial Lince,Estación Rímac,Storage Tank,583,521
Tanque La Molina,Industria La Victoria,Pumping Station,461,118
Hogar Barranco,Estación Rímac,Storage Tank,146,945
Industria La Victoria,Hogar Barranco,Water Treatment Plant,711,129
Comercial Lince,Hogar Miraflores,Consumption Point,683,287
Industria La Victoria,Planta Huachipa,Pumping Station,460,453
Comercial Lince,Tanque La Molina,Pumping Station,214,918
Industria La Victoria,La Atarjea,Consumption Point,802,151
La Atarjea,Hogar Barranco,Storage Tank,646,705
Tanque San Borja,Planta Huachipa,Storage Tank,163,375
Planta Huachipa,Hogar Barranco,Consumption Point,988,828
Estación Ate,Hogar Barranco,Storage Tank,127,581
Tanque La Molina,Tanque Surco,Storage Tank,411,461
Planta Huachipa,Hogar Miraflores,Water Treatment Plant,455,322
Hogar Barranco,Estación Rímac,Water Treatment Plant,833,711
Estación Ate,Planta Chillón,Pumping Station,639,880
Hogar Miraflores,La Atarjea,Consumption Point,177,143
Tanque Surco,Hogar Barranco,Water Treatment Plant,610,488
Tanque San Borja,Estación Rímac,Consumption Point,932,50
Planta Chillón,Hogar Barranco,Water Treatment Plant,844,513
Tanque Surco,Estación Rímac,Storage Tank,904,680
Planta Chillón,Hogar Miraflores,Pumping Station,330,999
Industria La Victoria,Comercial Lince,Storage Tank,793,842
Estación Ate,Comercial Lince,Storage Tank,817,505
Planta Huachipa,Comercial Lince,Pumping Station,589,590
Hogar Barranco,Estación Rímac,Consumption Point,441,308
Estación Ate,Hogar Barranco,Consumption Point,247,326
La Atarjea,Industria La Victoria,Consumption Point,754,855
Tanque Surco,La Atarjea,Water Treatment Plant,134,352
Planta Huachipa,Hogar Barranco,Consumption Point,875,537
Planta Chillón,Estación Ate,Storage Tank,362,593
Tanque La Molina,Estación Rímac,Consumption Point,683,452
Estación Rímac,Estación Ate,Pumping Station,779,966
Comercial Lince,Estación Ate,Pumping Station,413,313
Industria La Victoria,Planta Huachipa,Storage Tank,861,82
La Atarjea,Estación Rímac,Water Treatment Plant,412,920
Estación Ate,Comercial Lince,Pumping Station,282,723
Comercial Lince,Industria La Victoria,Pumping Station,162,781
Planta Chillón,Tanque Surco,Consumption Point,708,656
Hogar Barranco,Estación Ate,Water Treatment Plant,865,780
Industria La Victoria,Planta Chillón,Pumping Station,115,708
Tanque San Borja,Tanque Surco,Storage Tank,548,380
Estación Rímac,Comercial Lince,Storage Tank,408,129
Industria La Victoria,Hogar Barranco,Consumption Point,901,708
Planta Huachipa,Tanque Surco,Water Treatment Plant,562,193
Tanque Surco,Industria La Victoria,Pumping Station,899,47
Industria La Victoria,Hogar Miraflores,Water Treatment Plant,115,296
Industria La Victoria,Hogar Barranco,Storage Tank,727,488
Tanque La Molina,Comercial Lince,Water Treatment Plant,993,558
Industria La Victoria,Tanque La Molina,Storage Tank,824,732
Tanque La Molina,Hogar Barranco,Storage Tank,428,862
Hogar Barranco,Tanque La Molina,Consumption Point,122,548
Estación Rímac,Planta Chillón,Storage Tank,957,62
Estación Ate,Estación Rímac,Pumping Station,228,445
Planta Huachipa,Tanque Surco,Pumping Station,940,939
Planta Huachipa,Planta Chillón,Storage Tank,938,885
Estación Rímac,Industria La Victoria,Storage Tank,367,407
Comercial Lince,Planta Chillón,Storage Tank,765,592
Comercial Lince,Estación Ate,Consumption Point,989,514
Comercial Lince,Hogar Miraflores,Consumption Point,624,190
Planta Chillón,Hogar Miraflores,Consumption Point,854,299
Tanque Surco,Planta Huachipa,Water Treatment Plant,902,720
Hogar Miraflores,Hogar Barranco,Storage Tank,441,96
Tanque Surco,Planta Chillón,Storage Tank,581,409
Tanque La Molina,La Atarjea,Consumption Point,104,791
La Atarjea,Comercial Lince,Storage Tank,611,229
Tanque Surco,Hogar Miraflores,Consumption Point,353,497
Planta Chillón,Hogar Barranco,Water Treatment Plant,192,673
