Source Node,Destination Node,Node Type,Flow Capacity (L/s),Distance Between Nodes (km)
Hogar Barranco,Tanque Surco,Water Treatment Plant,454,772
Tanque San Borja,Estación Ate,Water Treatment Plant,822,137
La Atarjea,Tanque Surco,Pumping Station,106,652
Estación Ate,Hogar Miraflores,Water Treatment Plant,264,693
Tanque Surco,Hogar Barranco,Pumping Station,656,135
Hogar Barranco,La Atarjea,Consumption Point,121,518
Estación Ate,Industria La Victoria,Pumping Station,606,766
La Atarjea,Planta Huachipa,Storage Tank,529,232
Comercial Lince,Estación Ate,Consumption Point,176,759
Tanque Surco,Hogar Barranco,Storage Tank,850,807
Industria La Victoria,La Atarjea,Consumption Point,984,25
Industria La Victoria,Hogar Barranco,Consumption Point,609,422
Planta Huachipa,Tanque La Molina,Water Treatment Plant,467,874
Industria La Victoria,Comercial Lince,Water Treatment Plant,950,862
Estación Rímac,Hogar Barranco,Storage Tank,765,70
La Atarjea,Tanque Surco,Storage Tank,142,530
Comercial Lince,Tanque La Molina,Consumption Point,322,273
Tanque San Borja,Tanque Surco,Pumping Station,184,745
Comercial Lince,Estación Ate,Storage Tank,886,635
La Atarjea,Hogar Barranco,Consumption Point,864,358
Estación Ate,Tanque La Molina,Water Treatment Plant,326,301
Hogar Barranco,Estación Rímac,Storage Tank,102,413
Tanque La Molina,Hogar Barranco,Pumping Station,753,352
Tanque La Molina,Planta Chillón,Water Treatment Plant,706,451
Comercial Lince,La Atarjea,Pumping Station,512,943
Comercial Lince,Tanque Surco,Consumption Point,729,362
Tanque San Borja,Tanque Surco,Consumption Point,330,587
Tanque La Molina,Hogar Barranco,Pumping Station,776,267
Planta Huachipa,Hogar Miraflores,Consumption Point,937,784
Tanque La Molina,Estación Ate,Storage Tank,813,597
Tanque Surco,La Atarjea,Consumption Point,119,217
La Atarjea,Tanque La Molina,Consumption Point,778,500
Tanque Surco,La Atarjea,Pumping Station,858,536
La Atarjea,Estación Ate,Pumping Station,815,371
Planta Huachipa,Hogar Barranco,Water Treatment Plant,335,931
Comercial Lince,Estación Rímac,Storage Tank,699,665
Tanque San Borja,Estación Ate,Storage Tank,224,861
Planta Huachipa,Estación Rímac,Pumping Station,914,347
Tanque La Molina,Tanque Surco,Storage Tank,941,691
Planta Huachipa,Estación Rímac,Pumping Station,221,411
Tanque San Borja,Estación Rímac,Water Treatment Plant,442,634
Tanque San Borja,La Atarjea,Pumping Station,578,289
La Atarjea,Tanque La Molina,Water Treatment Plant,958,685
Estación Rímac,Tanque Surco,Consumption Point,382,718
Estación Ate,Tanque Surco,Storage Tank,827,174
Planta Huachipa,Industria La Victoria,Water Treatment Plant,989,206
Estación Rímac,Planta Huachipa,Water Treatment Plant,146,448
Hogar Miraflores,Tanque Surco,Pumping Station,591,318
Tanque San Borja,Tanque La Molina,Water Treatment Plant,677,325
Estación Ate,Industria La Victoria,Water Treatment Plant,885,655
Planta Huachipa,Tanque Surco,Storage Tank,358,298
Planta Chillón,Estación Rímac,Storage Tank,847,400
Tanque La Molina,Hogar Barranco,Storage Tank,764,996
Tanque Surco,Hogar Barranco,Pumping Station,709,306
Estación Rímac,Planta Chillón,Water Treatment Plant,105,529
Comercial Lince,Planta Chillón,Consumption Point,533,590
Estación Ate,Planta Huachipa,Pumping Station,877,972
Planta Huachipa,Tanque Surco,Water Treatment Plant,499,356
Tanque Surco,Hogar Barranco,Consumption Point,221,469
Tanque La Molina,Industria La Victoria,Water Treatment Plant,139,429
Hogar Miraflores,Planta Huachipa,Pumping Station,315,94
Estación Ate,Estación Rímac,Consumption Point,508,56
Planta Chillón,Estación Ate,Pumping Station,752,940
Estación Rímac,La Atarjea,Pumping Station,308,869
Tanque Surco,Planta Huachipa,Consumption Point,945,985
Hogar Barranco,Estación Rímac,Pumping Station,683,793
La Atarjea,Comercial Lince,Consumption Point,692,689
Comercial Lince,Tanque La Molina,Consumption Point,613,360
Estación Rímac,Planta Huachipa,Consumption Point,317,428
La Atarjea,Hogar Miraflores,Pumping Station,438,393
Hogar Miraflores,Hogar Barranco,Water Treatment Plant,466,565
Tanque La Molina,Hogar Barranco,Water Treatment Plant,129,587
Planta Huachipa,Estación Ate,Storage Tank,861,465
Planta Chillón,Hogar Barranco,Consumption Point,316,439
Planta Huachipa,Tanque Surco,Storage Tank,202,464
Planta Huachipa,Estación Ate,Water Treatment Plant,166,265
Industria La Victoria,Hogar Barranco,Consumption Point,934,437
Hogar Barranco,Estación Ate,Storage Tank,680,758
Estación Ate,Hogar Miraflores,Pumping Station,766,442
Tanque La Molina,Estación Rímac,Pumping Station,799,931
Estación Ate,Tanque La Molina,Consumption Point,850,73
Estación Ate,La Atarjea,Water Treatment Plant,995,544
Hogar Miraflores,Planta Chillón,Storage Tank,293,766
Industria La Victoria,Hogar Barranco,Storage Tank,567,224
La Atarjea,Planta Huachipa,Consumption Point,739,744
Planta Chillón,Hogar Miraflores,Pumping Station,450,845
Estación Ate,Tanque La Molina,Storage Tank,166,360
Planta Huachipa,Tanque La Molina,Pumping Station,539,632
Tanque Surco,Hogar Barranco,Water Treatment Plant,681,674
La Atarjea,Tanque Surco,Consumption Point,709,632
Hogar Barranco,Industria La Victoria,Storage Tank,952,580
Tanque San Borja,Hogar Miraflores,Pumping Station,190,474
Industria La Victoria,Hogar Miraflores,Pumping Station,337,944
La Atarjea,Tanque Surco,Pumping Station,633,739
Comercial Lince,Hogar Miraflores,Pumping Station,373,35
Hogar Barranco,Tanque La Molina,Pumping Station,283,124
Estación Ate,Tanque Surco,Water Treatment Plant,709,861
Comercial Lince,Planta Chillón,Consumption Point,734,868
Comercial Lince,Estación Ate,Water Treatment Plant,701,818
Estación Rímac,Estación Ate,Storage Tank,412,12
Estación Ate,Planta Chillón,Consumption Point,134,512
Hogar Barranco,Tanque La Molina,Water Treatment Plant,644,820
Hogar Barranco,Tanque La Molina,Pumping Station,238,350
Tanque Surco,Planta Huachipa,Pumping Station,358,79
Tanque San Borja,Estación Rímac,Water Treatment Plant,907,53
Industria La Victoria,Planta Chillón,Pumping Station,623,945
Hogar Miraflores,La Atarjea,Consumption Point,517,646
Planta Huachipa,Estación Ate,Pumping Station,416,342
Planta Chillón,Comercial Lince,Storage Tank,599,780
Hogar Barranco,Industria La Victoria,Pumping Station,690,919
Tanque Surco,Tanque La Molina,Water Treatment Plant,318,392
Hogar Barranco,Tanque Surco,Water Treatment Plant,654,422
Tanque San Borja,Planta Huachipa,Storage Tank,788,218
Hogar Miraflores,Comercial Lince,Consumption Point,882,320
Tanque San Borja,Hogar Barranco,Pumping Station,566,429
Planta Huachipa,La Atarjea,Pumping Station,349,339
Planta Huachipa,Hogar Miraflores,Water Treatment Plant,395,881
Estación Ate,Comercial Lince,Water Treatment Plant,575,935
Industria La Victoria,Estación Rímac,Storage Tank,550,113
Planta Huachipa,Comercial Lince,Storage Tank,412,615
Industria La Victoria,Tanque La Molina,Pumping Station,823,221
Estación Ate,Tanque La Molina,Storage Tank,251,342
Planta Chillón,Planta Huachipa,Water Treatment Plant,971,232
Comercial Lince,Estación Ate,Water Treatment Plant,944,404
Hogar Miraflores,Planta Chillón,Pumping Station,618,878
Hogar Miraflores,Estación Ate,Water Treatment Plant,430,223
Hogar Barranco,La Atarjea,Storage Tank,203,967
Hogar Barranco,Tanque Surco,Water Treatment Plant,657,770
Hogar Miraflores,Hogar Barranco,Water Treatment Plant,570,987
Tanque Surco,La Atarjea,Pumping Station,491,299
Tanque San Borja,Industria La Victoria,Consumption Point,818,755
Tanque La Molina,La Atarjea,Consumption Point,967,185
Planta Chillón,Tanque La Molina,Consumption Point,935,191
Hogar Barranco,Estación Ate,Storage Tank,496,264
Industria La Victoria,Planta Chillón,Consumption Point,670,70
Tanque Surco,Hogar Barranco,Pumping Station,853,703
Estación Ate,Tanque La Molina,Consumption Point,575,984
Planta Huachipa,La Atarjea,Consumption Point,719,700
Planta Chillón,Estación Rímac,Consumption Point,226,325
Comercial Lince,Industria La Victoria,Storage Tank,906,334
Tanque Surco,Comercial Lince,Storage Tank,863,398
Estación Rímac,Planta Chillón,Consumption Point,955,661
La Atarjea,Hogar Barranco,Storage Tank,771,110
Hogar Barranco,Tanque Surco,Consumption Point,119,288
Comercial Lince,Tanque La Molina,Water Treatment Plant,989,606
Hogar Miraflores,Hogar Barranco,Consumption Point,127,267
Industria La Victoria,Estación Rímac,Water Treatment Plant,154,735
Hogar Miraflores,Hogar Barranco,Storage Tank,411,383
Tanque Surco,Tanque La Molina,Storage Tank,509,401
Hogar Miraflores,Tanque Surco,Water Treatment Plant,714,464
Tanque La Molina,Comercial Lince,Water Treatment Plant,167,378
Hogar Miraflores,Hogar Barranco,Pumping Station,531,479
Estación Rímac,Planta Chillón,Consumption Point,471,133
Tanque La Molina,La Atarjea,Pumping Station,455,309
Estación Rímac,Hogar Barranco,Storage Tank,941,38
Tanque Surco,Hogar Miraflores,Consumption Point,749,729
Estación Rímac,Planta Chillón,Pumping Station,496,176
Planta Huachipa,Hogar Barranco,Water Treatment Plant,581,186
Tanque La Molina,Hogar Barranco,Water Treatment Plant,688,90
Estación Ate,La Atarjea,Storage Tank,197,97
Tanque Surco,Hogar Barranco,Water Treatment Plant,879,511
Estación Rímac,Comercial Lince,Water Treatment Plant,112,730
Planta Chillón,Hogar Barranco,Pumping Station,347,888
Planta Huachipa,Tanque La Molina,Consumption Point,613,498
Comercial Lince,Estación Ate,Pumping Station,928,687
Tanque San Borja,Hogar Barranco,Consumption Point,878,449
Tanque La Molina,Estación Rímac,Pumping Station,951,454
Comercial Lince,Planta Huachipa,Storage Tank,841,75
Planta Chillón,La Atarjea,Water Treatment Plant,544,858
Hogar Barranco,Comercial Lince,Water Treatment Plant,697,845
Estación Rímac,Planta Chillón,Pumping Station,430,591
Estación Ate,Planta Huachipa,Storage Tank,711,625
Estación Ate,Hogar Barranco,Storage Tank,759,946
Planta Huachipa,Planta Chillón,Pumping Station,280,988
Comercial Lince,Industria La Victoria,Storage Tank,296,541
Planta Chillón,Estación Rímac,Storage Tank,597,134
Hogar Barranco,Hogar Miraflores,Water Treatment Plant,955,391
Hogar Miraflores,Tanque Surco,Water Treatment Plant,163,596
Tanque Surco,Estación Ate,Consumption Point,535,712
La Atarjea,Comercial Lince,Pumping Station,298,719
La Atarjea,Planta Chillón,Storage Tank,725,295
Comercial Lince,Tanque La Molina,Pumping Station,398,231
Planta Huachipa,Estación Ate,Pumping Station,181,124
Planta Huachipa,Hogar Barranco,Water Treatment Plant,586,515
Tanque Surco,Tanque La Molina,Water Treatment Plant,939,812
Industria La Victoria,Tanque La Molina,Storage Tank,340,54
Estación Rímac,Industria La Victoria,Pumping Station,371,854
Tanque Surco,Estación Ate,Consumption Point,206,599
Planta Chillón,Estación Ate,Consumption Point,395,952
Planta Chillón,Estación Ate,Water Treatment Plant,756,837
Tanque La Molina,La Atarjea,Pumping Station,498,987
Estación Rímac,Tanque La Molina,Consumption Point,747,515
Tanque San Borja,Hogar Barranco,Pumping Station,903,981
Planta Chillón,Planta Huachipa,Water Treatment Plant,363,790
Tanque Surco,Planta Huachipa,Consumption Point,487,599
Planta Huachipa,Estación Rímac,Water Treatment Plant,834,546
Hogar Barranco,Planta Chillón,Consumption Point,171,883
Planta Huachipa,Tanque Surco,Pumping Station,177,446
Estación Rímac,Planta Huachipa,Consumption Point,124,711
Hogar Miraflores,Comercial Lince,Consumption Point,803,496
Industria La Victoria,Hogar Miraflores,Pumping Station,757,41
Tanque Surco,Comercial Lince,Pumping Station,730,582
Estación Ate,Hogar Barranco,Water Treatment Plant,769,534
Tanque La Molina,Planta Chillón,Pumping Station,461,543
Tanque Surco,Industria La Victoria,Pumping Station,570,374
Planta Chillón,La Atarjea,Storage Tank,707,779
Comercial Lince,Hogar Barranco,Consumption Point,844,142
Hogar Barranco,La Atarjea,Water Treatment Plant,641,826
La Atarjea,Comercial Lince,Consumption Point,344,350
Planta Huachipa,Tanque La Molina,Storage Tank,922,402
Industria La Victoria,Tanque Surco,Consumption Point,283,28
Comercial Lince,Hogar Barranco,Consumption Point,723,162
Hogar Miraflores,Industria La Victoria,Pumping Station,464,45
Planta Chillón,Planta Huachipa,Pumping Station,554,17
Hogar Miraflores,Tanque La Molina,Consumption Point,888,887
Tanque Surco,La Atarjea,Consumption Point,723,287
Tanque Surco,Hogar Barranco,Storage Tank,913,373
Industria La Victoria,Hogar Miraflores,Consumption Point,781,507
Planta Chillón,Tanque La Molina,Water Treatment Plant,533,659
Estación Ate,Hogar Barranco,Water Treatment Plant,594,746
Planta Huachipa,Estación Ate,Consumption Point,955,604
Comercial Lince,Planta Huachipa,Storage Tank,537,286
Hogar Barranco,Estación Rímac,Pumping Station,992,697
Estación Ate,Industria La Victoria,Water Treatment Plant,878,535
Estación Rímac,Comercial Lince,Pumping Station,392,660
Hogar Barranco,Planta Huachipa,Storage Tank,198,603
Comercial Lince,Hogar Miraflores,Water Treatment Plant,319,409
Hogar Barranco,Comercial Lince,Pumping Station,772,219
Planta Huachipa,Comercial Lince,Pumping Station,814,584
Hogar Barranco,Hogar Miraflores,Storage Tank,756,88
Tanque Surco,Tanque La Molina,Pumping Station,999,857
Comercial Lince,Estación Rímac,Pumping Station,119,162
La Atarjea,Planta Huachipa,Water Treatment Plant,345,968
Tanque Surco,La Atarjea,Pumping Station,909,816
Tanque La Molina,Comercial Lince,Water Treatment Plant,734,447
Tanque La Molina,Comercial Lince,Pumping Station,660,973
Hogar Barranco,Hogar Miraflores,Water Treatment Plant,491,135
Planta Huachipa,Hogar Barranco,Consumption Point,644,559
Tanque Surco,Hogar Barranco,Pumping Station,335,891
La Atarjea,Estación Rímac,Storage Tank,241,827
La Atarjea,Tanque Surco,Water Treatment Plant,177,247
Tanque La Molina,Planta Huachipa,Water Treatment Plant,822,807
Planta Chillón,Estación Rímac,Consumption Point,250,509
Estación Ate,Tanque La Molina,Consumption Point,554,358
Comercial Lince,Hogar Barranco,Storage Tank,709,229
Hogar Miraflores,Tanque Surco,Water Treatment Plant,332,748
Tanque La Molina,Estación Ate,Water Treatment Plant,725,858
La Atarjea,Hogar Miraflores,Consumption Point,204,647
Estación Rímac,Hogar Miraflores,Water Treatment Plant,403,328
Tanque Surco,Hogar Barranco,Pumping Station,229,457
Tanque Surco,Comercial Lince,Water Treatment Plant,772,692
Industria La Victoria,La Atarjea,Pumping Station,629,522
Tanque La Molina,Tanque Surco,Water Treatment Plant,832,192
La Atarjea,Planta Chillón,Water Treatment Plant,832,588
Estación Rímac,Estación Ate,Pumping Station,419,678
Hogar Barranco,Estación Rímac,Consumption Point,647,80
Planta Chillón,Industria La Victoria,Pumping Station,832,453
Tanque La Molina,La Atarjea,Storage Tank,450,369
Hogar Miraflores,Planta Chillón,Storage Tank,784,265
Hogar Barranco,Tanque Surco,Consumption Point,855,297
Tanque La Molina,Industria La Victoria,Pumping Station,593,259
Tanque Surco,Comercial Lince,Pumping Station,295,277
Hogar Miraflores,Tanque Surco,Water Treatment Plant,585,383
La Atarjea,Planta Huachipa,Consumption Point,172,242
Hogar Barranco,Estación Rímac,Storage Tank,883,233
Tanque Surco,Tanque La Molina,Storage Tank,825,495
Estación Ate,La Atarjea,Consumption Point,798,15
Planta Chillón,Hogar Barranco,Consumption Point,495,395
Estación Ate,Tanque Surco,Storage Tank,205,347
Tanque La Molina,Tanque Surco,Consumption Point,918,906
Hogar Miraflores,La Atarjea,Pumping Station,992,164
Industria La Victoria,La Atarjea,Pumping Station,921,982
Industria La Victoria,Estación Rímac,Water Treatment Plant,663,464
Planta Chillón,Industria La Victoria,Pumping Station,600,454
Estación Ate,Hogar Miraflores,Consumption Point,815,51
Comercial Lince,Tanque La Molina,Pumping Station,855,745
Planta Chillón,Estación Rímac,Storage Tank,312,119
Comercial Lince,Planta Huachipa,Storage Tank,753,377
Tanque San Borja,Planta Huachipa,Water Treatment Plant,199,223
Industria La Victoria,Hogar Miraflores,Pumping Station,648,215
Tanque San Borja,Hogar Barranco,Pumping Station,879,313
Industria La Victoria,Tanque La Molina,Consumption Point,192,670
Tanque Surco,Estación Ate,Pumping Station,877,846
Industria La Victoria,Hogar Barranco,Consumption Point,191,692
Tanque La Molina,Hogar Barranco,Water Treatment Plant,864,790
Comercial Lince,La Atarjea,Water Treatment Plant,675,661
Planta Chillón,Tanque La Molina,Consumption Point,370,253
Tanque Surco,Planta Huachipa,Storage Tank,783,402
Planta Chillón,Planta Huachipa,Consumption Point,258,888
Planta Huachipa,Industria La Victoria,Consumption Point,611,217
Estación Rímac,Industria La Victoria,Storage Tank,202,346
Tanque Surco,Hogar Barranco,Water Treatment Plant,251,413
Planta Chillón,Industria La Victoria,Pumping Station,867,576
Planta Chillón,Hogar Barranco,Water Treatment Plant,703,672
Comercial Lince,Planta Chillón,Pumping Station,959,740
Estación Rímac,Estación Ate,Consumption Point,840,705
Hogar Miraflores,Industria La Victoria,Consumption Point,352,426
Hogar Miraflores,Hogar Barranco,Storage Tank,874,97
Estación Rímac,Planta Huachipa,Storage Tank,267,599
Industria La Victoria,Estación Rímac,Consumption Point,363,927
Hogar Barranco,Tanque La Molina,Storage Tank,115,96
Industria La Victoria,Estación Rímac,Storage Tank,855,572
Industria La Victoria,Planta Chillón,Water Treatment Plant,703,711
La Atarjea,Hogar Barranco,Pumping Station,210,681
Tanque Surco,La Atarjea,Consumption Point,506,573
La Atarjea,Hogar Barranco,Consumption Point,958,482
Hogar Barranco,Hogar Miraflores,Consumption Point,869,193
Hogar Miraflores,Tanque La Molina,Pumping Station,513,72
Tanque Surco,Hogar Barranco,Pumping Station,441,945
Estación Rímac,La Atarjea,Water Treatment Plant,900,120
Hogar Barranco,Hogar Miraflores,Consumption Point,429,789
Tanque Surco,Tanque La Molina,Water Treatment Plant,539,193
Industria La Victoria,Tanque La Molina,Consumption Point,505,298
Tanque La Molina,Planta Chillón,Consumption Point,109,993
Industria La Victoria,Comercial Lince,Water Treatment Plant,683,840
Comercial Lince,Estación Rímac,Pumping Station,808,398
Planta Chillón,Estación Ate,Pumping Station,799,266
Tanque Surco,Estación Ate,Water Treatment Plant,876,30
Estación Rímac,Planta Huachipa,Storage Tank,381,360
Planta Chillón,Planta Huachipa,Pumping Station,840,459
Industria La Victoria,Hogar Barranco,Consumption Point,873,482
Estación Ate,Comercial Lince,Water Treatment Plant,311,217
Estación Rímac,Hogar Barranco,Water Treatment Plant,269,288
Tanque La Molina,Hogar Barranco,Pumping Station,781,443
La Atarjea,Tanque Surco,Storage Tank,188,448
Tanque La Molina,Comercial Lince,Water Treatment Plant,889,348
Tanque La Molina,Estación Ate,Pumping Station,899,130
Tanque La Molina,Planta Chillón,Water Treatment Plant,281,731
Industria La Victoria,Estación Ate,Storage Tank,226,577
Hogar Barranco,La Atarjea,Consumption Point,140,25
Tanque San Borja,Tanque Surco,Pumping Station,199,412
Industria La Victoria,Estación Ate,Storage Tank,622,151
Tanque La Molina,Hogar Barranco,Consumption Point,740,365
Planta Chillón,Hogar Barranco,Consumption Point,448,502
Hogar Miraflores,Hogar Barranco,Pumping Station,535,68
La Atarjea,Hogar Miraflores,Water Treatment Plant,483,724
Estación Rímac,Comercial Lince,Pumping Station,455,136
Estación Rímac,Hogar Miraflores,Pumping Station,168,488
Comercial Lince,Planta Huachipa,Pumping Station,826,679
Estación Ate,Tanque Surco,Water Treatment Plant,290,915
Hogar Miraflores,La Atarjea,Consumption Point,826,259
Industria La Victoria,Hogar Barranco,Water Treatment Plant,840,395
Tanque La Molina,Comercial Lince,Water Treatment Plant,565,354
Estación Ate,Estación Rímac,Consumption Point,473,391
Comercial Lince,Hogar Barranco,Storage Tank,114,277
Tanque Surco,Hogar Miraflores,Storage Tank,661,188
Planta Huachipa,Tanque La Molina,Consumption Point,523,881
Estación Rímac,Tanque Surco,Storage Tank,207,378
Tanque San Borja,Comercial Lince,Consumption Point,418,696
Tanque La Molina,Hogar Barranco,Storage Tank,966,450
Tanque San Borja,Hogar Miraflores,Consumption Point,231,12
La Atarjea,Comercial Lince,Consumption Point,125,895
Tanque Surco,La Atarjea,Consumption Point,758,500
Planta Huachipa,Planta Chillón,Pumping Station,975,30
Planta Huachipa,La Atarjea,Consumption Point,906,925
Tanque La Molina,Planta Huachipa,Water Treatment Plant,560,795
Comercial Lince,Hogar Barranco,Storage Tank,716,52
Comercial Lince,Tanque La Molina,Pumping Station,168,364
Comercial Lince,Hogar Miraflores,Water Treatment Plant,219,752
Hogar Barranco,Planta Chillón,Water Treatment Plant,987,408
Estación Rímac,Comercial Lince,Storage Tank,885,549
Tanque La Molina,Planta Huachipa,Water Treatment Plant,127,27
Estación Ate,Planta Huachipa,Consumption Point,894,777
Estación Ate,Comercial Lince,Water Treatment Plant,330,154
Planta Chillón,Hogar Barranco,Pumping Station,978,871
Planta Huachipa,Hogar Barranco,Consumption Point,219,834
Hogar Miraflores,Comercial Lince,Storage Tank,312,455
Planta Chillón,Planta Huachipa,Water Treatment Plant,963,581
Planta Huachipa,Hogar Barranco,Storage Tank,233,15
Estación Ate,Hogar Barranco,Pumping Station,157,58
La Atarjea,Estación Rímac,Consumption Point,365,254
Tanque San Borja,Industria La Victoria,Water Treatment Plant,456,302
Tanque Surco,Planta Huachipa,Water Treatment Plant,404,122
Tanque La Molina,Hogar Barranco,Storage Tank,302,942
Comercial Lince,Tanque La Molina,Storage Tank,603,247
Estación Rímac,Tanque Surco,Consumption Point,724,748
